51387163981,cag,246,205
51387178783,bcg,289,76
51387182308,cbe,208,69
51387186459,cdb,119,127
51387213035,bef,157,39
51387285370,ffg,3,208
51387305018,bcb,272,101
51387330454,gca,291,28
51387349402,cff,56,79
51387353539,bdc,291,288
51387394903,cdg,209,263
51387397790,aff,120,180
51387398852,ebc,82,21
51387413875,bfe,122,196
51387418829,ggd,229,365
51387425392,cde,139,67
51387448765,dac,45,43
51387478358,fcc,148,269
51387490677,efg,43,345
51387502425,fgb,173,22
51387535781,aag,50,256
51387540666,gdg,45,100
51387559160,bge,213,29
51387563195,ege,211,225
51387584691,gfa,125,87
51387587220,fdf,108,9
51387602807,caf,67,79
51387613295,afc,255,246
51387638589,add,21,36
51387678378,ecb,131,49
51387689041,cac,126,24
51387702740,cdd,249,124
51387703822,dff,155,79
51387723925,ccd,50,130
51387740608,adb,255,19
51387742526,daa,262,29
51387747890,aea,115,179
51387761996,ggf,283,200
51387766891,bga,78,5
51387770429,cdf,187,107
51387801876,aaa,5,48
51387802415,dfe,172,151
51387804998,gec,131,41
51387833239,dbd,46,177
51387851287,dee,227,5
51387862828,gba,40,158
51387887528,bfg,152,59
51387902471,eea,221,106
51387931731,fcb,255,68
51387939458,cea,75,59
51387975317,cef,68,465
51387981143,aea,150,173
51388004729,gge,266,161
51388011666,bee,94,156
51388013361,fdb,62,29
51388029030,bgf,60,136
51388031843,ccf,4,249
51388039394,fda,166,5
51388040877,egg,173,176
51388050367,ebb,131,134
51388064924,bec,56,274
51388066981,cbb,295,88
51388076689,cca,164,33
51388084949,gge,218,149
51388112233,bbe,81,67
51388133615,eba,18,56
51388139194,fba,72,488
51388140686,feb,134,117
51388150053,feg,188,87
51388151144,ada,245,6
51388151224,bbf,210,38
51388179243,aeg,196,138
51388188173,dcb,5,125
51388199681,fee,289,109
51388200183,cad,247,57
51388203589,fdg,190,101
51388218158,gfd,262,87
51388235339,fde,173,106
51388241893,gad,294,33
51388260853,feb,250,100
51388269044,bdf,77,77
51388275311,afd,277,244
51388276324,caa,4,42
51388277765,bff,286,38
51388320462,gfg,138,79
51388325726,cfb,98,33
51388330234,ebd,137,113
51388335468,fbf,272,83
51388343308,aaf,23,52
51388361317,gge,252,169
51388372029,cda,265,116
51388394037,gde,210,28
51388403898,ddf,52,227
51388464052,abb,14,58
51388480010,bee,265,154
51388491355,cbd,27,5
51388501022,dag,33,37
51388510873,fdc,177,11
51388519575,gcd,202,190
51388521477,dga,199,508
51388559253,def,95,73
51388562341,eec,175,60
51388569213,eed,71,86
51388571278,aga,62,415
51388574526,gcg,55,254
51388592229,afg,30,5
51388597387,dfd,91,165
51388660693,gab,120,24
51388666551,egb,261,22
51388696691,efe,114,139
51388704325,beb,242,57
51388705512,edc,119,149
51388721397,cfa,208,161
51388723117,cda,151,109
51388744203,gba,226,137
51388780099,abg,78,93
51388789110,fcf,83,123
51388789285,ddc,182,133
51388809979,ade,23,146
51388825165,dce,32,7
51388846224,cge,182,189
51388858329,gfa,185,96
51388871060,bgc,182,57
51388897524,fga,91,79
51388910053,efb,17,149
51388951992,fgg,205,60
51388961738,fgf,211,55
51388970343,ccf,181,258
51389008973,cfb,195,36
51389018344,gac,230,7
51389075330,dbg,120,268
51389082077,adf,149,31
51389104846,ede,90,38
51389130362,afa,36,126
51389149244,gfg,115,91
51389158519,aeb,168,195
51389161529,fbb,73,106
51389196100,aca,43,135
51389219761,aad,187,86
51389239433,fgf,5,53
51389266238,beg,204,102
51389281986,fgb,282,22
51389313588,afb,26,318
51389317267,bbc,293,29
51389337067,dba,225,132
51389343455,fgd,205,170
51389343904,eda,91,26
51389347005,dda,226,49
51389379355,eac,297,191
51389383026,gea,268,5
51389389854,bbe,138,55
51389416989,fea,73,392
51389430784,abe,40,222
51389438450,cfe,113,456
51389459064,dcc,215,198
51389467315,abd,278,175
51389520122,bdf,195,87
51389521192,fac,226,126
51389528617,bae,202,67
51389539781,eba,287,59
51389582632,edc,72,128
51389597384,dfc,11,10
51389606179,ddg,46,215
51389635936,eee,254,80
51389644214,cgf,52,77
51389648475,gfd,270,90
51389650215,dec,258,152
51389659073,afe,127,149
51389660287,bcd,197,87
51389682546,agb,244,69
51389686208,gac,261,7
51389707247,ecd,124,78
51389728224,abf,159,49
51389731062,aca,10,110
51389755773,agd,66,5
51389778109,add,48,29
51389784187,ceb,77,97
51389787669,aff,213,212
51389816103,cbg,14,46
51389823430,fdd,147,20
51389826560,ddb,63,201
51389845732,gag,283,67
51389846875,ccd,17,109
51389849642,ace,285,39
51389872161,cff,263,90
51389873231,bea,1,29
51389887784,daf,64,134
51389919602,cef,126,390
51389933016,gdd,298,20
51389937572,dca,92,158
51389951676,cag,163,182
51389957688,cfa,47,149
51389958961,dbg,259,289
51389976600,fbd,14,60
51389980053,fgd,182,171
51389994900,egc,215,124
51390010309,fbf,255,92
51390033961,aab,234,394
51390036733,ccb,101,192
51390043703,cgg,135,95
51390052552,cfd,130,151
51390099236,gaa,241,77
51390108308,egf,156,26
51390136119,aad,144,101
51390145610,eaf,190,162
51390162728,eeg,152,59
51390179668,egc,257,138
51390215736,cbb,14,101
51390229255,bcc,177,83
51390233970,aeg,285,143
51390239354,afg,207,5
51390241387,ded,289,219
51390248846,deg,184,216
51390258095,cgb,50,156
51390266578,ebe,195,165
51390278567,dfb,82,14
51390281961,ggf,174,210
51390292803,dfg,98,17
51390297839,gbc,129,84
51390301702,aee,289,179
51390303277,acd,170,286
51390330292,eaa,233,82
51390345632,gce,75,93
51390349682,gcc,107,92
51390350525,gcf,270,124
51390408928,eeb,62,27
51390425636,aec,105,100
51390431509,ggg,220,93
51390431844,cca,58,27
51390497648,cba,153,189
51390501065,fff,170,55
51390527162,eeg,150,55
51390528437,cgb,32,174
51390557692,ged,79,335
51390564495,efb,21,120
51390567079,dde,197,104
51390569231,abb,95,52
51390570131,dcb,173,112
51390582418,fab,223,102
51390657267,bge,82,24
51390660609,cdf,224,85
51390739658,bbg,243,113
51390746888,adc,290,231
51390747644,cgf,120,86
51390774510,bae,153,66
51390796304,abc,234,144
51390826336,dcd,22,304
51390851781,dbd,190,152
51390852908,efd,188,20
51390854613,bfd,67,77
51390896531,eca,134,89
51390914149,bfe,151,194
51390915434,fbc,48,14
51390916386,bbf,110,44
51390935724,agb,212,73
51390939591,cdc,125,81
51390959684,ead,41,190
51390995596,cbc,78,104
51390998055,aba,78,191
51391013881,ffg,145,166
51391021184,fad,121,90
51391045343,gfe,237,619
51391061349,deb,297,7
51391065189,dgf,84,6
51391083928,dcd,109,294
51391090053,gec,118,34
51391111161,faa,298,208
51391112602,fdc,155,12
51391178909,cbf,81,414
51391190756,gga,90,46
51391195691,gbe,244,65
51391210194,acg,53,78
51391217068,gdf,192,170
51391218775,agd,7,5
51391264388,cga,288,234
51391272725,cfc,167,237
51391278202,beg,296,103
51391289342,age,299,36
51391302212,dbe,90,102
51391308620,fbg,198,65
51391340941,ffg,134,144
51391357985,fbd,93,60
51391361223,cgd,288,5
51391364031,dgc,50,132
51391366361,aeb,178,220
51391394804,bcb,189,84
51391397625,cfb,160,33
51391440308,gea,58,5
51391469108,efc,127,362
51391470918,bfa,35,138
51391502469,ega,213,333
51391520575,efg,81,351
51391535490,caf,207,92
51391606683,adg,94,158
51391646996,fbe,165,114
51391660116,bcg,18,85
51391669086,cgc,3,67
51391691543,aeb,79,209
51391694894,aae,188,341
51391722106,agb,77,83
51391731005,bca,142,72
51391740920,dbe,10,117
51391761976,bdg,224,105
51391791511,ceg,237,199
51391800379,adg,241,173
51391823835,dea,87,56
51391837002,cdg,187,249
51391838524,feg,107,80
51391840457,fgb,49,23
51391854910,dfb,102,16
51391862088,bag,109,234
51391864299,gaa,262,68
51391868276,fbb,95,112
51391868750,ecf,196,167
51391874581,dae,281,35
51391887188,eag,79,118
51391944459,edg,5,129
51391958775,acf,3,265
51391960636,abe,51,202
51391966354,cgd,128,5
51391968125,fgg,270,70
51392022537,ebb,135,158
51392026675,ccg,76,487
51392039969,ffe,272,196
51392058374,dbb,42,138
51392058379,fba,209,395
51392059855,fcd,116,260
51392060043,dde,149,91
51392071993,efb,210,117
51392093643,ced,140,324
51392095559,ecb,120,55
51392098121,bff,121,44
51392104248,dab,116,6
51392117102,bda,284,355
51392130790,bag,93,255
51392142486,ffd,266,17
51392159547,fed,241,79
51392221192,bgb,274,25
51392231889,agg,57,137
51392249468,cec,185,12
51392252365,efa,30,39
51392297694,bad,75,136
51392313016,beb,158,49
51392323116,bab,139,5
51392344979,caf,203,98
51392346944,cea,185,57
51392355226,dec,90,155
51392376004,faf,37,52
51392416399,dbf,96,43
51392471606,gab,256,27
51392473235,gbg,78,398
51392527917,gdc,191,269
51392533128,fed,129,79
51392545409,ade,52,132
51392558505,cae,76,53
51392569582,dfe,178,172
51392570380,agf,196,144
51392581066,fcf,163,111
51392599068,cdg,14,224
51392612674,fca,271,99
51392623093,dbb,15,125
51392626868,aaf,67,48
51392628029,faa,183,205
51392729193,bgd,161,13
51392730252,egd,212,6
51392760665,dfd,174,174
51392762424,gac,190,6
51392766581,dgb,44,17
51392810390,fdc,246,11
51392829811,fea,190,341
51392829941,geg,238,64
51392839334,ffd,288,17
51392845201,dge,135,12
51392851235,acd,251,271
51392905545,gbc,167,92
51392947643,fge,116,185
51392986539,ada,21,5
51392996575,dcf,254,255
51393006622,cec,276,12
51393031126,afd,275,268
51393038489,edg,128,113
51393077170,cdb,108,143
51393079462,ceb,70,110
51393084461,fba,127,347
51393090872,gfb,209,187
51393114169,eef,125,29
51393125604,aed,255,150
51393142403,afb,269,308
51393158716,agg,28,156
51393159423,bbg,299,126
51393162277,fcg,62,95
51393178154,ecc,96,215
51393182583,ebc,194,16
51393197032,eeg,128,46
51393214216,fcc,123,239
51393221987,faa,110,180
51393229913,bdb,101,307
51393261972,cda,124,112
51393267489,aeg,172,163
51393309682,bbb,89,6
51393311201,fbf,250,95
51393357608,caa,141,46
51393362859,gaf,27,150
51393365275,ceb,48,121
51393373509,ecg,204,201
51393377890,bbd,243,40
51393401372,gfg,125,102
51393401401,cee,191,68
51393404460,gff,201,24
51393406010,adc,5,249
51393415066,fgf,147,59
51393435592,gbe,1,62
51393446400,gea,266,5
51393458835,ffb,146,136
51393473006,bee,206,127
51393480810,ecb,167,57
51393482621,bed,185,188
51393522754,gda,213,122
51393526980,beg,236,98
51393555986,ddd,58,42
51393570107,fbf,129,83
51393581380,ccc,188,90
51393615293,bgb,235,21
51393652912,geb,253,277
51393687635,dcg,101,63
51393708560,bfb,187,79
51393736989,edg,5,117
51393737179,bgg,127,274
51393743746,agd,173,5
51393751790,ggb,56,125
51393778397,cab,292,137
51393798438,faa,115,199
51393823303,cbe,242,62
51393828204,fgg,89,70
51393875280,cgd,258,5
51393883110,acb,298,33
51393883971,agc,248,31
51393890073,cgd,75,5
51393892587,bdd,206,37
51393903072,bef,6,34
51393909193,fgc,253,5
51393946614,gbg,298,413
51393963537,efb,151,114
51393966615,fab,221,118
51393969500,afa,99,108
51393971164,cbc,64,105
51393994497,baf,64,5
51394002614,eee,79,74
51394025441,cbd,242,5
51394065105,dgg,211,285
51394079136,dca,144,172
51394115453,adg,4,198
51394131651,dbc,295,277
51394133438,ece,222,250
51394133551,fdg,204,82
51394141743,gef,126,86
51394149691,ffc,90,35
51394150470,faa,140,236
51394151081,ebg,277,61
51394163635,gge,182,169
51394191525,dee,246,5
51394215770,aba,20,177
51394236277,bge,198,25
51394237640,fga,36,90
51394259462,fbg,140,67
51394298734,fgb,150,25
51394303241,abg,167,105
51394310033,fee,184,115
51394310681,ggc,290,65
51394358790,gdc,40,303
51394369870,eed,106,79
51394375805,bbb,60,6
51394375837,bba,258,5
51394378397,aef,83,37
51394380912,dgd,54,73
51394424560,bfb,130,69
51394431632,bbb,252,7
51394434428,edb,96,9
51394444444,ebf,93,113
51394465796,gbd,292,218
51394495969,gcb,256,531
51394496102,gdb,78,88
51394511543,deb,168,6
51394516011,bfc,299,107
51394520437,eab,248,184
51394532953,fag,93,9
51394534680,cee,166,59
51394557479,aac,78,149
51394558214,aad,111,82
51394573534,fbf,76,97
51394580949,fed,174,90
51394583824,efc,16,394
51394634803,aed,109,168
51394666406,dfc,172,8
51394667701,cef,235,421
51394728905,dgb,56,14
51394733271,cac,154,27
51394754527,eba,258,61
51394772844,gee,30,164
51394781132,edd,74,147
51394841029,gfd,54,80
51394850997,eff,180,253
51394863863,gbe,216,55
51394873272,dda,258,39
51394882949,edf,159,40
51394892252,cbc,8,90
51394907735,gdg,134,111
51394921565,abe,138,212
51394935119,ebe,168,163
51394939436,daf,268,140
51394952066,gfc,232,83
51394954764,eae,61,70
51394975745,acc,271,74
51395006914,ada,285,5
51395016919,cdc,244,88
51395043943,ace,76,32
51395044903,gca,43,33
51395060491,bfg,4,69
51395082544,bba,169,5
51395086757,bcf,177,142
51395094570,dda,106,35
51395100979,ebd,84,101
51395119062,ede,39,39
51395126186,fec,208,66
51395139141,bgb,266,23
51395147740,feb,162,110
51395148030,fca,223,99
51395181763,gbb,282,127
51395194971,dgg,93,267
51395218794,cgg,220,88
51395225152,fdf,74,7
51395232015,baa,156,644
51395251137,cfg,118,14
51395267898,fcd,217,210
51395281431,bcd,217,80
51395323100,bfc,216,99
51395336601,cga,254,191
51395353683,faf,262,43
51395356375,bac,288,69
51395364216,fce,266,596
51395374869,gdd,183,22
51395397823,fda,16,5
51395399880,egf,248,28
51395411533,aff,27,220
51395483213,cea,52,60
51395485167,dga,124,599
51395613918,caf,58,85
51395622180,gae,103,39
51395627299,bgf,241,146
51395632307,gbf,9,33
51395649617,dda,31,29
51395653545,gdg,156,117
51395664804,daa,132,23
51395671854,agg,58,145
51395673585,dad,296,555
51395694780,gcc,248,97
51395710466,dag,68,39
51395742458,bbf,145,51
51395752736,bde,79,198
51395757701,bbe,245,60
51395763109,fde,281,114
51395776291,abb,11,59
51395802965,aea,175,181
51395807980,beb,2,48
51395818890,cad,230,57
51395821752,bce,40,37
51395839296,cec,9,13
51395848231,bec,204,276
51395853663,bab,160,5
51395859159,ggd,113,394
51395860850,dgd,109,68
51395923070,bfa,237,131
51395929703,ege,296,218
51395933128,fag,299,7
51395941906,bcg,293,90
51395949402,aed,292,189
51395990283,dac,288,34
51395991220,cdg,180,226
51396009073,aeb,254,171
51396010752,eaf,36,178
51396012445,adg,211,192
51396028996,dgf,197,5
51396038828,cfd,115,125
51396039250,efe,161,152
51396039923,eeb,11,29
51396109642,ace,125,27
51396115628,gag,39,67
51396118981,bgc,22,57
51396134151,bfc,140,91
51396144172,ddg,155,182
51396200409,bdc,265,311
51396205499,dba,87,142
51396247695,bga,254,5
51396272837,dcg,59,74
51396279226,fae,259,111
51396282186,fef,194,191
51396292455,caa,27,43
51396344469,bea,1,27
51396348238,gaf,236,148
51396365107,ccd,24,92
51396367798,ffa,191,269
51396393582,ggg,150,97
51396396119,cad,81,48
51396398711,cfe,120,392
51396421011,bga,208,5
51396451533,abe,28,226
51396462174,fge,201,172
51396466565,cde,146,58
51396474971,fbb,1,106
51396502945,gcd,21,152
51396504402,bbb,1,8
51396524842,gfa,285,108
51396533521,aaa,82,48
51396539235,egg,31,179
51396563991,afb,51,314
51396580083,eaf,65,154
51396599113,geb,46,290
51396615037,edc,123,122
51396630181,dbd,64,164
51396662315,cbb,37,102
51396662928,fab,216,103
51396666727,fdb,85,28
51396690875,ead,20,153
51396695358,gad,111,26
51396699560,bgc,135,52
51396720666,dgc,252,118
51396738273,dfa,166,149
51396745770,bge,247,27
51396748648,bbe,290,68
51396753330,gff,154,21
51396754715,faa,10,264
51396786314,aeb,135,153
51396788915,bce,89,37
51396797816,aag,161,222
51396798330,dbd,50,159
51396801116,bfa,227,128
51396816450,gbc,200,92
51396830607,fae,145,118
51396839626,afc,207,228
51396843051,cce,62,185
51396867732,cac,241,23
51396870256,ddf,231,224
51396870333,ebc,1,16
51396871726,caa,298,50
51396889937,abd,112,173
51396905126,eaa,264,72
51396905441,eea,127,101
51396925438,gdf,91,183
51396930586,eca,34,104
51396988566,bdb,6,337
51396994071,bcg,281,81
51396996442,cge,172,219
51396996653,ccb,72,178
51396998629,dff,283,75
51396999963,dgf,275,5
51397040546,dag,274,33
51397057980,bbc,97,26
51397059440,dge,293,11
51397062122,ffg,259,168
51397064479,dde,61,87
51397102243,feb,120,108
51397102401,gac,68,5
51397105472,aad,271,86
51397108841,ddc,87,139
51397128498,bdc,76,248
51397164978,dba,95,147
51397182867,gce,114,96
51397189884,deb,81,5
51397197302,def,68,59
51397217810,gfc,272,89
51397241782,cbg,100,41
51397264189,fcb,59,65
51397281164,gee,276,136
51397288037,fba,70,326
51397324854,cgb,79,191
51397338988,aga,89,348
51397351204,bfg,82,69
51397352003,cdd,87,119
51397369377,deb,146,5
51397373816,acg,143,82
51397402285,eab,285,184
51397425557,fcd,119,168
51397425724,caa,142,56
51397430449,abf,198,58
51397434285,ffc,153,39
51397445301,adb,181,19
51397445786,fab,294,93
51397488821,cef,173,446
51397502852,adf,206,26
51397517460,afe,200,123
51397529608,fae,160,95
51397537467,dge,190,12
51397548344,aee,46,211
51397560055,eec,169,70
51397601683,gbe,73,51
51397610020,ccc,200,92
51397611761,gag,11,66
51397612407,gbe,259,55
51397628310,dfb,277,15
51397628452,bbb,296,7
51397658137,abf,5,64
51397658505,ggf,293,197
51397664209,gcd,214,176
51397664259,bge,160,24
51397679626,cdb,90,144
51397694458,agg,238,165
51397702564,fbg,33,58
51397708505,eac,193,212
51397711733,bfd,71,87
51397730257,egc,295,136
51397751396,dec,289,161
51397751690,fdg,51,71
51397753572,bef,204,34
51397762794,dfg,252,18
51397782113,fab,296,87
51397789068,aeb,275,133
51397803769,cga,230,189
51397815203,ecc,223,212
51397848074,aed,159,204
51397908530,fbd,230,57
51397919925,ddb,144,235
51397933670,dba,53,158
51397948775,fbc,201,12
51397958091,gfd,232,74
51397962486,dfc,106,8
51398007942,acf,36,235
51398009541,aaf,229,52
51398033021,edd,225,171
51398037183,cfc,133,196
51398038805,gba,166,161
51398044751,ccg,158,511
51398046081,gde,241,28
51398078318,abd,241,150
51398083109,bca,265,66
51398106258,cag,23,161
51398115024,ffe,162,180
51398135649,fec,108,63
51398139526,fea,89,296
51398147047,bea,212,25
51398156045,dcf,31,270
51398160789,cfg,232,14
51398204470,bcc,46,68
51398230455,gcg,289,223
51398258771,bdf,122,81
51398283081,gad,265,24
51398285120,aca,108,108
51398293072,eef,195,32
51398297453,bfe,8,178
51398314578,ece,23,240
51398323160,eeg,172,53
51398328004,fdd,253,23
51398339835,cdf,160,94
51398341168,add,65,28
51398397994,eec,43,60
51398406959,ceg,66,183
51398469841,ffd,206,20
51398472384,cde,223,48
51398476408,cgf,286,89
51398479431,dfe,299,184
51398505264,dec,2,178
51398512247,afg,213,5
51398519442,bbd,75,42
51398526737,egb,175,25
51398527609,aec,59,87
51398533164,bcc,18,58
51398553929,gab,120,32
51398554756,eeg,133,58
51398560736,dfe,210,206
51398582033,ffg,12,183
51398589374,cgc,294,75
51398603247,cdg,264,196
51398608986,bde,76,211
51398615771,dce,21,6
51398633227,fff,176,58
51398651600,bgd,243,11
51398658831,bda,119,404
51398667941,efg,89,319
51398686524,dbb,141,110
51398719641,cdg,5,162
51398737106,cfa,163,172
51398747775,ece,112,208
51398750912,eda,153,26
51398767484,bac,150,62
51398777678,ccb,107,181
51398784128,abc,50,162
51398785842,gab,231,37
51398805556,bfd,13,88
51398806565,bcd,23,71
51398817495,fad,259,87
51398851279,add,1,32
51398853070,dff,229,89
51398877527,agb,195,78
51398881189,dbg,168,234
51398898697,ccf,144,250
51398925820,aad,11,70
51398931678,dca,278,144
51398946660,efd,289,18
51398956772,eaf,212,144
51398966725,bbc,226,30
51398984201,deg,290,218
51399026796,bff,210,39
51399038653,eeb,47,27
51399076530,gea,286,5
51399083735,bbe,103,68
51399084216,bgg,103,284
51399119304,add,176,32
51399123896,cgd,174,5
51399127201,dfc,61,8
51399146199,gcf,207,106
51399147116,cca,157,27
51399148267,egb,99,23
51399179648,acd,144,254
51399188615,dea,182,65
51399202788,ddg,59,196
51399211451,dbe,207,121
51399274087,cff,22,98
51399291753,cba,184,156
51399314830,ddd,25,48
51399329911,fac,77,102
51399333048,aag,231,259
51399347015,cdf,143,76
51399372738,ddd,221,51
51399399266,dcc,103,223
51399410823,ffb,87,131
51399443309,fce,109,613
51399466716,gfe,205,637
51399483514,edb,155,8
51399484785,ded,131,205
51399504770,dae,145,34
51399516117,cdc,268,80
51399540219,aab,84,327
51399553894,ebd,181,101
51399578713,eba,61,59
51399580233,cgf,20,97
51399584622,gea,230,5
51399594773,ecd,224,85
51399609253,dcf,82,251
51399618443,gea,107,5
51399636668,age,207,33
51399647327,dfd,120,179
51399662897,bgf,124,135
51399690987,agc,25,29
51399720859,gbg,114,400
51399731969,bcc,111,50
51399734836,aag,22,274
51399763457,dda,286,26
51399774335,bbg,40,115
51399779523,gbe,35,61
51399783030,fgd,224,150
51399834235,bgd,92,12
51399848478,ceb,72,110
51399858244,ega,28,339
51399872190,afg,170,5
51399890938,dcd,161,244
51399902917,abd,207,168
51399916326,feg,176,92
51399919550,ece,3,228
51399923045,dff,220,99
51399925526,gbb,228,132
51399951453,fff,104,49
51399970769,aga,197,382
51399973289,fge,3,137
51400002240,def,207,64
51400003609,cbb,287,91
51400006789,bae,111,75
51400045107,gda,32,113
51400110710,ebf,64,134
51400113334,dff,297,91
51400118166,cgf,174,103
51400135753,beb,243,42
51400140631,beb,113,36
51400141978,cda,181,123
51400144253,dcb,233,119
51400157000,dbf,130,49
51400161261,ged,82,375
51400172011,fgb,193,24
51400181376,acd,121,254
51400184107,cbf,117,347
51400187136,edd,108,147
51400246055,edd,257,135
51400251222,aga,279,408
51400251455,efa,64,42
51400256241,eag,54,95
51400270053,ddg,296,180
51400304595,bbd,80,44
51400304877,bfd,296,87
51400375902,dgb,249,11
51400376075,cfc,90,197
51400378717,gef,164,79
51400398311,fda,154,5
51400401855,gdb,70,83
51400408731,fcc,196,219
51400449629,adc,206,221
51400468055,dcb,76,108
51400470270,eaf,13,116
51400520474,ecf,296,146
51400527208,abc,134,136
51400571337,gfb,13,168
51400631340,ccg,158,449
51400631484,def,160,67
51400660594,egb,63,24
51400670135,gec,251,34
51400698813,bbd,218,51
51400719246,gcd,81,146
51400721307,afa,286,97
51400728431,ece,35,186
51400737767,dee,21,5
51400766341,aca,298,114
51400772197,eae,67,78
51400787539,ecb,185,62
51400787658,gga,296,42
51400793290,bab,203,5
51400813333,cda,39,145
51400817524,bdc,111,228
51400818289,ggb,289,107
51400832952,aea,7,159
51400835060,bbf,138,54
51400845045,cfb,11,36
51400869840,fbf,286,89
51400888582,gga,40,47
51400894407,bbb,262,6
51400905508,ada,233,5
51400968327,bag,267,226
51400976242,cgg,167,104
51401046505,abd,191,156
51401046916,agd,85,5
51401047118,ffa,228,242
51401067168,gca,213,32
51401076437,gaa,123,63
51401090973,fca,68,106
51401118135,bcb,102,96
51401121298,fgg,264,66
51401121953,ebb,173,150
51401135144,fbe,46,118
51401171866,dab,21,6
51401173064,cfd,199,122
51401219987,geg,106,72
51401240387,afb,227,361
51401256561,gfa,222,95
51401257240,efb,289,109
51401270427,fac,57,85
51401275181,bee,145,139
51401276602,daa,280,23
51401278587,ecg,262,170
51401305313,afc,296,218
51401344648,bge,182,21
51401353072,cfc,22,193
51401366674,aad,104,62
51401381260,bed,46,216
51401440169,bdg,34,113
51401441174,aae,215,320
51401442356,cgd,131,5
51401451830,fgf,250,61
51401490871,agc,133,28
51401501028,bff,132,31
51401501546,gfg,164,106
51401507566,dfg,229,15
51401508982,dcf,295,256
51401510694,eef,49,29
51401517497,ddc,27,132
51401522852,cae,56,57
51401523652,dde,157,102
51401535555,fag,122,7
51401556101,dgg,59,229
51401576570,ced,218,311
51401585411,dbe,137,135
51401595053,aef,158,37
51401602179,cee,105,62
51401614476,agg,90,193
51401630639,gdg,59,134
51401654581,cef,77,356
51401656393,aed,249,199
51401660421,cdc,121,68
51401663735,aff,285,180
51401672751,bec,189,289
51401726581,age,152,33
51401741727,aeg,13,180
51401742342,eaa,239,76
51401751342,aaa,141,45
51401751889,acc,6,59
51401755183,agf,61,161
51401757618,bed,285,183
51401761495,ceg,54,210
51401821074,aga,134,354
51401841114,gdd,239,24
51401847255,faa,40,258
51401887279,fed,272,87
51401898609,bba,194,5
51401924267,bcd,96,76
51401924801,fbb,188,94
51401978278,cbe,50,61
51401978342,baa,111,714
51401988741,feb,63,92
51402012198,ebe,4,156
51402057658,fdc,246,11
51402059659,fdb,290,30
51402061496,egd,215,5
51402069889,ceb,100,101
51402074304,aff,147,151
51402108507,ade,10,151
51402123212,aba,30,184
51402142554,bad,205,144
51402146084,fcf,21,123
51402156108,fec,298,72
51402196528,acg,62,80
51402205546,cbc,96,85
51402209105,eba,38,53
51402234965,gde,159,32
51402236160,agb,119,72
51402239269,fab,188,86
51402277183,beg,5,89
51402312428,fcd,247,173
51402313399,geb,187,275
51402314898,fee,151,108
51402337022,edc,226,140
51402346055,dfd,271,207
51402347161,agd,75,5
51402350137,dga,111,569
51402381394,dab,4,5
51402398142,eec,13,69
51402412217,deg,133,244
51402422249,gbd,249,248
51402424574,ega,180,403
51402436400,fcg,282,86
51402454010,afd,16,257
51402497554,eed,231,71
51402506952,daf,56,124
51402516310,gff,233,21
51402518442,fdd,144,22
51402521592,cab,172,123
51402522118,aae,130,294
51402524310,aaf,286,49
51402554582,ebe,82,182
51402579097,bgb,57,18
51402604366,aeg,146,189
51402605802,fac,69,101
51402611911,fcc,115,212
51402665859,eaf,94,134
51402682351,bbf,163,62
51402690673,def,154,54
51402695436,cca,274,31
51402698771,gac,52,5
51402713472,dga,5,603
51402714194,egc,214,148
51402718439,edg,167,108
51402728421,ege,93,211
51402749462,ffg,207,183
51402766934,bcb,54,88
51402793942,fcb,247,70
51402803115,fdd,27,23
51402831012,dbc,40,310
51402840548,eee,227,82
51402855143,afe,264,99
51402868757,caa,172,58
51402894331,eca,128,109
51402902120,gdc,283,266
51402924182,caf,256,71
51402943562,beg,14,97
51402950298,eff,270,265
51402965554,acb,115,32
51402989978,dgf,245,5
51402997210,dab,149,5
51403000979,dcd,299,273
51403003346,baf,126,5
51403008722,bdd,106,39
51403010559,gde,37,30
51403043162,ace,118,24
51403067814,gfc,130,104
51403076567,fea,145,334
51403103597,geg,252,82
51403107504,cce,54,220
51403122439,fda,195,5
51403123029,fgc,208,5
51403126056,gce,221,80
51403171349,fga,108,89
51403177035,fdf,257,8
51403210006,age,282,34
51403223031,fcd,9,148
51403266628,gcc,174,100
51403277271,bac,250,73
51403278726,ggc,91,72
51403279709,dbc,6,248
51403289676,gcb,168,610
51403289904,fgg,8,57
51403318540,gge,96,136
51403362522,bde,275,198
51403388041,dbb,96,130
51403395910,cfe,158,344
51403408593,deg,276,265
51403427832,fde,212,94
51403429740,bge,221,22
51403436105,eab,42,167
51403466796,ddb,104,251
51403471519,gde,90,25
51403473897,abg,244,105
51403480883,ceb,70,106
51403497562,gfc,267,93
51403505850,ebg,255,60
51403511503,acf,129,232
51403519936,gae,154,39
51403548868,cgf,3,101
51403549419,fef,231,225
51403567995,bgg,23,312
51403583412,dcb,95,106
51403584321,fdg,125,68
51403606265,egf,79,28
51403611064,cde,251,54
51403625391,dbe,149,130
51403642636,dbf,200,50
51403648064,bfd,75,78
51403654353,cac,15,21
51403656990,bfb,179,66
51403727382,bee,165,130
51403732374,gee,46,145
51403754404,afb,43,339
51403774287,cea,209,69
51403789656,egd,1,5
51403790181,ffe,293,169
51403828799,dad,125,499
51403854132,ede,61,43
51403859110,gfd,168,66
51403878986,baa,233,799
51403904366,gba,279,133
51403931035,fce,224,594
51403932319,fga,161,94
